#node_id,out_degree
32341969,59
38328585,17
34564356,64
36301474,61
38156082,28
35967741,23
33484347,15
36637760,29
34573473,29
36859539,28
32715154,49
33094957,42
32991828,82
39735588,54
37460534,65
36646782,35
36012322,120
34709477,33
38928430,63
36482940,55
35638732,65
34362786,27
35872746,12
33066790,18
36223457,32
34032946,95
39206081,36
39989771,16
39982358,78
36037580,105
38060303,45
39340459,26
37690688,37
39468516,31
33555145,25
34083580,50
38570621,21
39633774,28
32478721,19
40362584,79
35680993,41
32198213,47
33379167,28
33227981,41
36913185,92
36713818,16
39458549,70
36471048,81
36466245,67
33250460,41
36553888,60
31988000,20
37707518,31
35577470,30
33911971,44
35946462,51
40193594,54
37797036,53
32611556,30
39234444,96
36364999,63
40123335,22
35922737,84
36357532,86
39292414,55
32577127,90
37891223,56
35710573,49
36292258,27
32923782,25
38603241,25
34956360,43
33344615,35
33256756,37
37701489,27
37347315,178
38444887,36
39802373,13
38739615,31
32678947,79
37063604,12
40124339,197
39371398,39
32661300,21
34868109,57
37891194,67
31988351,30
35974755,122
34828932,28
40264106,16
39287289,36
37947187,26
33273752,16
35690023,44
32661130,54
32586027,42
38771151,27
37380638,63
32416254,22
39630645,46
37740523,57
40093921,23
36498571,217
39627164,18
36096524,20
37523062,19
39456494,66
37590302,46
40333903,28
37772599,20
32283117,13
36305251,33
38184371,11
37992160,39
38072966,48
37389181,84
36960804,13
35755539,10
32912344,32
34535810,32
34432489,35
32054060,35
34321416,102
37975542,27
39981272,12
33900189,11
38762541,51
35520464,17
35517041,35
34424510,15
35369055,191
38410593,24
40087208,61
34871756,53
34036429,28
35291197,27
33607779,26
37181372,58
39802654,40
37333003,19
33796926,21
38305688,110
35937540,10
37810097,16
38338914,71
35564821,83
34306333,42
33791745,52
39517068,12
37439383,27
36046573,14
38269262,26
33827408,129
35317644,17
33287677,21
36897865,27
40079232,40
36684025,36
33443075,53
33842182,18
35740693,86
32402643,77
39981067,17
35673680,28
38862439,35
36156707,78
34934423,13
37625444,26
33583995,29
36399272,50
36203829,54
40176191,14
31945477,27
36970692,62
36419977,27
37769006,20
35392167,39
34962509,144
39333150,20
32879154,14
38957383,51
32555074,32
36614076,29
39944484,25
36808962,67
39597921,62
32002184,35
35247631,46
34178310,30
35860278,203
35453401,31
35566106,35
37327744,44
33436749,44
35289259,16
36847844,68
36643472,11
33245353,28
33158101,46
38866980,50
34764540,27
32496107,10
38111327,11
39575398,53
35765066,57
39920570,50
34341869,41
35275710,23
35663736,30
39264501,103
34616387,89
39720774,27
39744122,61
33673078,28
32795481,17
33664393,98
33508319,29
38868063,20
32313411,32
38111804,27
33190133,38
33983409,104
36409392,22
33328901,73
35396967,44
39315235,41
39911190,86
37368268,23
38137279,10
38543389,15
36232486,64
39587361,66
34966880,22
33269444,78
32421745,32
39228317,34
39114037,55
35600444,14
40198914,32
38453924,72
39109259,39
38015202,66
35602074,34
37648707,54
40256486,30
32949380,22
39337509,64
33783321,105
34157045,16
33277509,25
38146464,30
40330173,10
37021583,85
37091847,138
35111195,56
35417146,40
36994231,24
38957269,51
33110802,11
37520716,53
39758009,48
37842427,11
38256704,44
38914757,45
38093561,42
33544313,138
32627908,23
35326582,36
40112041,136
35326540,112
33777189,35
37238107,27
38365895,166
37890771,29
39720454,55
40431004,96
32899507,86
33391142,35
38172521,15
35804085,33
37147886,56
32162123,42
32231232,25
32283678,59
38173213,37
40050641,22
38390389,51
36823166,46
36009010,65
37776483,41
39310180,62
36897671,60
35056004,80
36158310,60
37819633,25
35814157,34
38028987,40
39777163,21
37076557,50
38550453,24
39584868,27
35862187,39
39164198,44
40104750,20
35104501,79
32133270,16
34257797,23
34809562,23
32334655,29
34957854,204
37524431,40
32130292,35
38605376,29
36605996,11
35252338,15
36941845,40
33504193,28
36787162,24
32555657,30
36642540,18
38709312,27
32299821,45
39044051,35
38488231,12
31949408,92
33467229,25
36361081,60
38403842,46
32154242,31
39085927,18
31918179,14
33110188,63
36766897,61
35017780,15
36963499,72
39568518,11
36604534,42
33000651,32
34457264,21
39498332,76
39014124,31
39936742,17
35154257,73
35064156,24
39776517,37
36505826,24
38179407,60
39996657,61
38337026,70
32346058,52
35355800,23
37125274,30
36465128,24
37706261,28
32148693,24
37138282,41
32072218,26
40321284,83
35514694,30
38803326,15
32715410,57
38263350,70
39456170,74
33264502,27
37112673,47
40013062,69
40322382,17
32645098,51
38693995,46
36619448,55
36061925,48
36057167,33
36539278,34
33927524,17
40061677,30
31948675,26
34771446,25
39634616,22
36517822,19
40257680,34
40342515,62
38179024,13
40449958,47
37808894,14
38269369,32
36449058,26
33571195,42
34617806,23
38204871,17
34875485,25
37629750,29
33154813,10
39843483,21
36361574,57
33939233,33
33790272,46
40356752,10
37711045,54
37294631,30
36803573,33
38529179,31
33227937,17
33425222,71
40175632,38
37310512,35
37645444,149
40453687,84
36815373,40
34962583,15
34841716,61
32098938,15
32271849,24
37039238,22
34483646,90
37716938,51
39339760,38
38410362,10
39701936,41
36241186,46
32196982,26
34007271,37
33542303,29
38790140,39
37373181,41
34734580,29
34709960,22
38324732,59
34983066,53
34528520,47
40062131,12
36944881,16
33417319,55
38834862,39
37367321,33
36239631,112
34297350,16
37185208,36
37946709,54
32656082,51
33062954,14
39610261,22
34426993,30
39107757,56
35227861,103
37216320,50
37287599,31
39260600,31
36757494,26
34377050,19
38279515,33
35865208,33
35785820,24
39113800,51
37916422,25
37429681,35
37429307,27
39179541,14
34513433,30
35894761,14
37873334,75
39738934,43
38264687,39
35002204,71
32281319,26
40458359,20
36558946,43
39528890,23
33344831,16
33424103,14
34510031,22
38955940,20
39714515,27
37048330,26
33921849,139
38832268,46
37623166,46
37233869,48
36074475,40
34351900,71
37703882,209
31963275,21
36467330,43
39063245,35
35313997,17
38894363,14
35551474,18
36231589,38
38682210,33
33961022,25
36985692,10
37584250,91
35178061,72
37393596,17
33692874,15
38879655,105
39429935,37
36798169,119
35323546,26
35516828,26
32118340,35
39803399,14
39183944,68
38612886,189
33041886,62
37858016,20
34685781,32
38136002,67
32042570,71
40279913,25
35734014,17
33014689,34
34204311,15
34952992,24
32015344,48
39518303,12
35295987,136
37280468,125
35610204,22
34616381,72
34077730,82
38155689,32
37576598,33
39124740,41
32373126,22
35959441,15
40226174,45
35509731,19
32863657,23
38397570,25
32812215,22
34210283,45
33868471,41
34317149,10
38044987,23
34223737,13
38429521,49
37092496,21
36539202,21
36865754,22
36568666,30
37954477,64
34111113,29
34018449,24
35853910,24
38133379,67
33382049,18
37046308,54
37103256,75
35926086,44
38034956,54
39096894,25
38116838,41
40430043,99
36425050,17
35693263,28
33132711,38
33274370,31
34335431,19
37418830,13
40156611,59
36973757,22
37152001,137
33537317,92
32099864,39
39338481,50
32012880,34
38409252,24
36361672,19
36836389,68
38360043,57
37928729,77
37275350,41
37441691,68
37356968,13
35330639,10
33997896,33
38625523,122
39716048,61
36280626,33
39436463,28
36196337,13
37025269,16
37142423,25
38494495,54
38322749,76
40429622,22
33732339,36
38105639,13
33912812,71
40082609,49
39596825,101
32934046,18
34277151,49
36013291,21
37641905,19
36338770,65
36762370,19
34795332,21
38132487,41
38254131,36
35698613,41
33950084,13
39516973,24
32795400,69
37386571,32
32651940,27
37237906,56
33450992,43
33247017,25
35080773,40
39174918,24
39529342,35
35544130,29
32590180,44
33465795,27
34685547,62
36230090,39
36125356,36
35188732,31
32006482,18
35215056,64
34563917,24
39887202,27
33808061,26
37450338,187
34581994,47
34059530,16
35270508,37
40421248,30
39303038,72
32095630,30
38109790,22
32497221,10
32157328,40
33232473,34
35564162,26
35166048,76
34494176,18
40123871,26
33298370,25
39600951,47
37292523,16
40437480,25
34209795,39
32483286,10
32592321,45
37996646,86
34176788,54
36525599,17
35990830,12
32321350,54
37420731,13
37953777,27
38873146,26
31980512,23
34996963,12
36904568,18
32911649,34
33525585,35
33276768,56
35466428,189
39229607,44
33217310,10
39215127,33
36786886,58
33953700,28
33033841,46
35347107,37
37152246,124
37998712,78
39758429,27
37631471,15
33146633,87
35079614,44
33436487,41
39068208,30
34867740,30
39768763,74
34966687,46
37937236,25
38496317,45
38818080,24
38366105,61
35571189,52
39906535,30
33474652,61
35549690,35
33934119,81
40168539,39
38097956,19
32098043,43
32855938,12
39794802,45
32630693,79
34585748,56
38692274,72
33649224,34
40179456,42
33912341,22
35854759,10
36925772,30
31974352,70
39196809,19
35698622,63
35190443,27
35364793,26
39006657,22
34820428,40
33596860,38
39839697,10
39796829,13
36586744,121
32814017,39
32643047,13
39985488,10
37124531,15
34902137,37
38886127,47
33330763,23
37020199,40
39901107,109
40075384,24
32435490,28
37431022,16
40430465,44
38719603,25
35433300,21
36275642,56
32274800,20
35087964,42
34658926,32
40464974,55
36396743,37
35008929,66
35449790,25
32478590,45
37512560,33
33575565,51
38560015,23
39255995,48
38852998,25
39513141,76
38357312,84
32855439,15
38753859,43
38844843,59
38784387,126
37991022,57
34889279,15
34318387,151
37141983,16
39849842,130
38204814,14
36649983,34
39546009,22
34941743,60
34442633,29
37753451,92
38140571,101
32785113,38
38552140,43
34985997,75
32743283,12
39482857,21
33654102,64
37620813,14
37366491,19
40216627,33
33110639,36
33892774,93
40059121,34
34598684,34
36869706,37
39770953,22
39419996,56
38114961,47
36686006,20
32181136,13
39837957,75
35492805,36
39678715,45
37515541,27
38729939,42
38570878,38
32875524,29
32790692,22
32611145,29
36571733,11
40462631,48
32125147,15
33882237,18
34381264,14
35233565,47
38622697,34
39349824,100
33841793,31
39377033,73
32462036,27
36556010,52
34589801,40
34659454,14
38985854,55
32660512,50
37694810,29
39624112,10
32530102,25
36157378,14
35091547,60
36127987,25
33814911,31
38840102,40
34017752,18
32631413,11
32961863,32
32581536,39
40289639,43
36032663,20
39940491,46
37673970,43
38275811,41
39506492,35
38391461,29
34424351,25
36983051,121
34025914,39
38516664,26
40063295,12
34641343,26
37588662,56
40237878,29
34189488,13
31941784,59
34625109,57
33675767,56
39513620,69
32227587,53
38411849,35
37436361,61
36757606,32
