#node_id,out_degree
34181441,19
36107518,25
40196532,84
33707337,31
32596474,115
35886475,45
39263142,44
38671321,16
34912003,81
33062647,106
39758821,50
33158103,68
39092402,26
35631536,164
35592652,188
38756815,79
32549924,141
36397730,63
34853534,51
40333038,66
35959219,75
39331902,9
34210685,147
33600468,148
34799269,34
36147657,27
32382101,85
38862330,147
33044727,105
34206467,38
35124602,14
35930268,86
35765218,61
39982496,49
38791489,316
35773658,77
39162364,148
37505527,108
32776792,64
33796811,31
33608363,13
38725997,64
36544666,22
39845801,83
34260312,31
36349254,31
35897556,159
35131030,178
36569720,33
40429855,265
39968412,86
37606073,26
34079579,164
34721862,30
37006766,94
35205448,103
40323171,32
38378647,78
37836780,137
32420907,38
35032553,172
35454746,108
37206176,35
32043139,47
33062453,103
35563448,209
38776411,161
39467077,43
37853028,107
32414416,41
38260500,28
35602706,61
31942010,63
35247070,62
35539182,84
37720780,116
32631520,38
33981443,24
32406661,75
36082179,96
34162785,52
35446094,51
35283932,89
35162632,66
35285804,34
38752923,57
32316115,215
38829619,95
33128372,306
33672993,148
39685255,200
39367086,61
40005418,96
33800416,50
37933347,37
34191143,153
38202125,143
33033328,88
39819385,74
35184764,47
38702447,141
39045167,98
36325176,144
35166841,67
32823809,48
33965972,78
40468417,82
38495792,160
36882699,135
32227347,190
40357229,100
39043390,59
36714513,32
38135651,26
38948114,359
34645441,48
40255872,61
36982250,248
34751849,150
37410442,87
33317589,208
38979675,22
36267471,21
34943134,218
35366024,84
40050951,74
33625582,48
33145039,48
39985100,112
38825703,103
39742319,114
37131757,129
33547575,35
33063887,80
35624363,87
35883830,49
38478343,79
37810821,156
34823540,64
36431702,65
36477816,101
35866359,51
31929730,32
40041738,23
39891223,86
36205779,38
36701732,36
39005821,61
34831714,68
36537013,48
35031976,105
35034054,38
36518950,105
35264798,72
32514474,25
35637645,83
34345547,52
39358550,97
39630700,33
33959828,52
37132239,107
35033209,106
37873448,95
37410698,80
36910746,46
35269894,93
37230991,74
35571830,57
33012238,43
38005757,199
32773465,71
40338483,83
39601985,88
40120680,72
40126223,38
37953324,96
36136981,221
37476420,64
39142670,48
35901284,184
36558551,142
39452463,69
35165309,99
33826706,112
34626614,73
35093953,42
33452361,67
33239093,111
38276270,120
34276647,56
32321988,34
33864815,60
36745820,73
38893320,262
34445699,228
39285347,106
36994151,21
35327712,81
38528884,106
33256613,21
39408630,51
37359317,95
34925811,107
37631161,66
36767390,96
33598012,28
35327439,173
36307780,74
37773495,126
40335076,87
32079095,421
34702432,76
39109525,77
35629912,32
39880840,51
32111134,160
38956523,69
37012269,66
35957475,73
36349888,94
35002742,206
32926573,63
39907959,27
34603477,82
35543254,43
38273767,30
38785801,100
32884173,43
34646931,238
38882865,16
32806870,40
34098979,87
35206043,67
35478073,79
34122263,93
35174323,63
34166802,59
34355295,158
38877563,13
37513686,122
40095230,68
37978222,194
37438528,153
32792569,159
35456208,65
35871433,148
33976220,84
36977246,85
35403872,201
33600098,15
37063338,69
37662825,99
32330131,37
38564024,7
35692700,45
39475227,108
36335709,251
34163090,68
34595932,14
37638999,76
34341467,184
33381451,130
37822789,71
33060601,169
39507795,23
39657271,74
39706891,111
36835041,80
36800022,64
33317595,536
38444989,75
39458753,26
36309986,85
35433451,74
34594603,12
35265899,43
36074446,18
36141723,103
37531322,69
40422487,74
39871884,21
33797153,42
35607373,89
37434812,48
38911923,24
