node_id,out_degree
32962603,18
36979780,32
39313990,56
40034657,20
35482418,51
35767124,22
39998712,112
38790011,37
39634001,18
33148567,9
34627058,18
32947935,23
39429427,12
35059362,18
34675493,52
33828128,44
37996528,99
40360862,112
38590880,58
34613632,85
37179661,21
35590332,92
38792521,57
40394531,43
38037312,24
35161981,10
38541579,8
33981922,143
39275239,83
36930365,31
33149807,32
36684296,27
35265530,63
38415346,35
38222195,18
40119210,23
34835474,35
35801213,34
38168898,71
34355221,10
34983756,28
32120780,14
34641120,5
34649702,71
36742240,22
35876586,54
33606726,24
39108270,41
32509386,44
35345818,27
36726983,74
39156793,11
34792604,35
33401864,22
38607878,17
34471087,43
36726804,42
38544929,32
32214148,59
35713837,6
40291169,14
32003484,32
32012199,44
33559833,6
36439817,30
35466584,42
32408580,22
33537578,12
38313469,50
38781542,22
35581177,29
32375748,31
38540530,35
35766941,36
35860571,51
39339661,61
37055761,159
37974898,19
33877460,33
32523027,47
33718788,23
36365452,52
40332689,36
36708632,64
32566439,22
39012604,108
37937166,25
32476945,16
32291894,68
34836094,26
35269282,16
38301614,37
35010882,36
39171085,12
39592461,54
33833282,88
39015759,21
35631564,47
36465516,30
39347920,38
36401451,20
35197713,15
33884145,11
36556324,42
35953518,20
38336286,80
32358352,12
32580697,16
34031065,15
37621528,61
38188312,9
35175162,48
37575237,90
35502369,33
40022104,206
37457702,44
35936874,15
35029285,52
35459259,20
36434237,7
36995917,17
31914938,89
33375810,15
32102818,20
40233271,57
35295003,57
40156130,52
37461555,19
34446487,26
34659140,23
32274065,16
34733306,37
38326852,13
33619126,46
34800045,30
34573253,38
39001447,20
37765366,41
35972615,41
34734361,68
33540683,20
38915351,29
34192422,26
36144105,5
33875642,47
35252963,18
36692029,52
37026464,38
32527248,45
34497295,35
39633358,66
39328299,32
40431515,12
39936025,24
32775329,30
34206701,56
31984063,39
38190959,35
31983822,23
40072265,67
40470171,29
32861987,21
39843967,9
37620908,36
37731592,42
32464187,19
38911671,32
40034364,53
35397632,7
36636283,17
39552800,7
39064150,43
33841133,130
37588575,39
34993090,16
37878362,26
35860580,46
31992776,19
35924840,133
33801213,24
35218474,21
33473961,7
35858859,41
32478045,175
37798810,16
34789141,37
33170848,56
37787780,12
33268506,15
33763622,11
38026320,22
39938891,31
34783224,35
33919744,41
40307409,57
38155335,25
36406215,18
35941390,42
35437863,35
33317490,50
40061960,80
38110176,22
35976917,25
37300844,37
37410175,25
35105335,31
35500793,6
35895213,27
37366801,46
39408424,19
40438349,38
33195546,19
33833585,144
35273423,31
39836670,79
37519920,38
34232987,85
32774614,7
37827115,15
39436897,32
33126365,19
35989382,27
38786237,28
36186299,10
36743024,112
34484074,19
34374227,36
35336507,14
40184089,25
32477725,13
33786091,55
33126853,35
34388395,25
34301113,37
37029893,13
36203418,45
36716297,22
32609270,11
35866829,24
40169802,34
39259075,36
35492203,15
33397382,38
33616894,142
38111424,10
33116612,32
39061007,79
35167174,16
39463610,28
36435878,28
38525384,17
38459092,29
38339311,54
32772384,80
39229280,60
37888810,70
35372806,80
32590804,29
34552373,12
33355923,129
